6.235447135312567335e-01;4.767428429305087811e-01;6.196033020746088971e-01
6.167424556614997666e-01;4.679051552288154281e-01;6.330035616763314277e-01
6.081680207442103914e-01;4.561676518900211752e-01;6.496481600937649148e-01
5.950414367627763212e-01;4.595352900262912321e-01;6.593580254730682100e-01
5.850497164112492543e-01;4.452029211832726485e-01;6.778725457613677952e-01
5.778972584468616835e-01;4.390060190438712651e-01;6.879741811455232225e-01
5.660637088667109795e-01;4.337186852872603748e-01;7.010420668809781430e-01
5.204126290368309427e-01;4.045298939508168434e-01;7.520148006782277905e-01
5.438524103926137832e-01;4.130357735132436092e-01;7.304970947980973239e-01
5.336256817648704631e-01;3.969248383016069082e-01;7.467893307353958843e-01
5.205116839029197973e-01;3.860342030754937426e-01;7.616069727729751770e-01
5.015376029379339240e-01;3.776699489865298354e-01;7.783478929577589689e-01
4.731168468243830416e-01;3.645170114949750073e-01;8.020522411799155815e-01
4.611027642728801057e-01;3.514732295018787034e-01;8.147704030728093461e-01
4.443742859399538170e-01;3.363588552728580816e-01;8.302976661865844044e-01
4.305114918563995308e-01;3.178007769028053375e-01;8.447854884996254254e-01
4.130918156744726732e-01;3.116965518271027635e-01;8.556870990039886493e-01
3.926796768428301165e-01;3.081215531529370444e-01;8.665239638216777340e-01
3.767415547005893983e-01;2.998618948996151223e-01;8.764408964379714062e-01
3.727159866253743070e-01;2.966578032457471981e-01;8.792479406215755189e-01
3.722103010525149025e-01;2.852828913591937687e-01;8.832175064434211187e-01
3.675982337821114276e-01;2.724165482492433288e-01;8.891910721325535505e-01
3.629408018857552265e-01;2.542395972347785138e-01;8.964575848998225238e-01
3.320826781876704548e-01;2.214872862555286037e-01;9.168775691851479559e-01
3.364207983975209815e-01;2.162705132555514664e-01;9.165413855913735475e-01
3.141773326499603947e-01;2.013809670016776798e-01;9.277598341049398956e-01
2.785015189779287970e-01;1.802873147144173627e-01;9.433628082980858309e-01
2.627467287627142101e-01;1.642900165059288098e-01;9.507749192111527581e-01
2.468109238454591903e-01;1.534687465737423484e-01;9.568342132760696561e-01
2.362280333489077955e-01;1.477866672181112617e-01;9.603933658937209294e-01
2.300635771811282704e-01;1.356871971028675017e-01;9.636699305244460501e-01
2.302610185012441413e-01;1.293270532484442903e-01;9.644969552346153163e-01
2.292643816344520358e-01;1.244852391733907576e-01;9.653710522600708055e-01
2.266621389456504321e-01;1.230722817781195744e-01;9.661663874439587740e-01
2.257450640791790475e-01;1.162247613746027058e-01;9.672284998320220817e-01
2.257450640791790475e-01;1.162247613746027058e-01;9.672284998320220817e-01
2.233220136624631535e-01;1.108061935494440015e-01;9.684261797807954819e-01
2.233220136624631535e-01;1.108061935494440015e-01;9.684261797807954819e-01
2.221597027422817228e-01;1.143788394381812790e-01;9.682781354374556670e-01
2.215412826848369154e-01;1.130686161379720611e-01;9.685736668478042155e-01
2.233720023100184138e-01;1.130201812180706145e-01;9.681587613720425978e-01
2.224315639774666065e-01;1.084615430077443543e-01;9.688964304996264820e-01
2.239931223516777870e-01;1.185045275043388885e-01;9.673591670626374706e-01
2.241337302903886886e-01;1.165859937703488253e-01;9.675597020353295941e-01
2.342483996589098394e-01;1.091167290247908178e-01;9.660337606440936309e-01
2.464911142198054073e-01;1.087764492773464625e-01;9.630211911963785232e-01
2.521429423388263924e-01;1.139232511571151574e-01;9.609606805038966026e-01
2.552912609508740660e-01;1.167566766920233035e-01;9.597886488857569898e-01
2.434371894727244967e-01;1.082426074619802642e-01;9.638578073094871135e-01
2.708261891371764873e-01;1.140829868151161525e-01;9.558442589652229593e-01
2.806892059276477891e-01;1.137476510820731312e-01;9.530346486613262558e-01
2.812484564575718493e-01;1.094911820693315746e-01;9.533682325257611945e-01
2.796183021292474313e-01;1.095455218236213862e-01;9.538413829158113311e-01
2.781543748290049578e-01;1.039851909904454391e-01;9.548912104623050734e-01
2.688959817930849927e-01;1.031521140239885226e-01;9.576296739073590913e-01
2.656305423440566971e-01;1.032491091031773056e-01;9.585301437322680806e-01
2.590722385760374502e-01;1.034400672681901057e-01;9.603029353713092853e-01
2.580735117481502972e-01;9.930324696753321800e-02;9.610082869963622043e-01
2.613463949155581667e-01;9.921277510496367968e-02;9.601327445309909558e-01
2.605270819005071625e-01;9.267320484746724429e-02;9.610084894004349287e-01
2.621449412511709931e-01;9.263115946765709818e-02;9.605724845487183527e-01
2.621449412511709931e-01;9.263115946765709818e-02;9.605724845487183527e-01
2.610518737527563471e-01;9.224491470828351247e-02;9.609072769630983002e-01
2.585123583536657055e-01;9.134755519876568142e-02;9.616792525253075041e-01
2.601937375285976461e-01;8.769201019976338718e-02;9.615660821274967240e-01
2.624005091797205758e-01;8.274147280947770355e-02;9.614051286838145582e-01
2.639860226976659674e-01;8.270438360243988207e-02;9.609741748627836921e-01
2.671506294471856502e-01;8.262963681698520801e-02;9.601056630941543490e-01
2.661607021889803582e-01;8.180241800236677518e-02;9.604513756662722557e-01
2.691006564441637550e-01;8.974026355526461274e-02;9.589220624213167232e-01
2.735407670997009322e-01;9.849625255294906789e-02;9.568040222362846903e-01
2.724462644843102521e-01;1.145335789786657427e-01;9.553298342744682703e-01
2.818135887692302943e-01;1.189036794035580741e-01;9.520730099153652537e-01
3.012426906464792942e-01;1.181698270151033542e-01;9.461969844146038700e-01
3.215886254759212637e-01;1.215873916338238298e-01;9.390406073009787136e-01
3.284870871400740189e-01;1.288759737886753798e-01;9.356747388715001001e-01
3.397160399570452460e-01;1.325270272453730747e-01;9.311442419117499369e-01
3.590671446419984592e-01;1.362403337384497648e-01;9.233143327716071269e-01
3.632266797201154640e-01;1.360051778200132011e-01;9.217206576537424478e-01
3.657735296870687769e-01;1.400106099427958772e-01;9.201123594886165824e-01
3.744858104041178803e-01;1.408951421286940286e-01;9.164654585583170698e-01
3.772327223145294228e-01;1.407258450026571961e-01;9.153642497735299255e-01
3.786024597514275891e-01;1.406408866083871112e-01;9.148116300551580871e-01
3.772327223145294228e-01;1.407258450026571961e-01;9.153642497735299255e-01
3.758605048443243724e-01;1.408105973391726995e-01;9.159155291702150148e-01
3.758605048443243724e-01;1.408105973391726995e-01;9.159155291702150148e-01
3.744858104041178803e-01;1.408951421286940286e-01;9.164654585583170698e-01
3.731086421209298121e-01;1.409794778804899507e-01;9.170140282412371224e-01
3.717290031857199972e-01;1.410636031023907999e-01;9.175612285130197998e-01
3.717200075014922556e-01;1.416708395936829012e-01;9.174713124844349199e-01
3.717200075014922556e-01;1.416708395936829012e-01;9.174713124844349199e-01
3.728757179273478051e-01;1.457865991982581766e-01;9.163568990706466577e-01
3.767777358444166502e-01;1.497090258913724437e-01;9.141256726176172354e-01
3.839543941173690356e-01;1.549415000991061220e-01;9.102593887376294601e-01
3.850686002293724486e-01;1.590393162244430336e-01;9.090812224505867567e-01
3.864395882658511749e-01;1.589405324416661713e-01;9.085165665897784182e-01
3.889055376222131932e-01;1.629201976231436089e-01;9.067576809783378655e-01
3.897105896762932398e-01;1.711427457308606903e-01;9.048954729016261966e-01
3.962986063442298645e-01;1.910725423445402693e-01;8.980193194868443252e-01
4.323934350645182723e-01;1.964402317764016026e-01;8.800267908721527421e-01
4.893998122305913134e-01;1.899860460814241092e-01;8.511128750541897547e-01
4.924647139780179428e-01;1.934467000919799784e-01;8.485616534525187715e-01
4.862807455996414618e-01;2.095063141312394073e-01;8.483148830465012669e-01
4.741186685256053024e-01;2.263045657435321101e-01;8.508805625228129665e-01
4.727886542879273235e-01;2.377591780058408988e-01;8.484936426695238731e-01
4.739452172921020390e-01;2.560846852203979007e-01;8.424942522068098461e-01
4.772426188200442621e-01;2.617825499896072605e-01;8.388738756825872001e-01
4.931736470966706642e-01;2.662760265510488167e-01;8.281768117337950930e-01
5.020299174482085736e-01;2.856238140870943631e-01;8.163240770755728626e-01
5.056321686940845606e-01;3.018906431722400696e-01;8.082067492583615564e-01
5.291601469944444691e-01;3.099816541364578959e-01;7.898739854759386780e-01
5.362732255964625105e-01;3.179334123179041738e-01;7.818755481790302664e-01
5.413540825501339526e-01;3.201372073634009552e-01;7.774624915504705358e-01
5.457774646396746920e-01;3.343536705994955560e-01;7.683323382808591173e-01
5.547350991508422924e-01;3.379702636610541489e-01;7.602927532542859135e-01
5.788087708005368315e-01;3.427662157832489509e-01;7.399268397362016580e-01
5.821923691086623442e-01;3.489581920379601354e-01;7.343570150555118747e-01
5.733975047691576288e-01;3.627577598484455490e-01;7.345897557101116471e-01
5.590049517077064767e-01;3.754195000238917390e-01;7.393062037938514797e-01
5.429142416663625959e-01;3.829950484007984546e-01;7.473679944286538701e-01
5.368346949520407252e-01;3.902827417315578029e-01;7.479892324106326429e-01
5.335051091449565241e-01;3.967187223591175371e-01;7.469849756494285620e-01
5.333055597778147972e-01;3.940551085994850600e-01;7.485357381559812895e-01
5.283597455866710924e-01;3.923238431097512691e-01;7.529395602378610164e-01
5.283597455866710924e-01;3.923238431097512691e-01;7.529395602378610164e-01
5.292968589488123987e-01;3.920540291394195020e-01;7.524217390150739204e-01
5.388904083561059100e-01;3.852163971693898792e-01;7.491364729697949087e-01
5.488385482481723532e-01;3.822679678707561757e-01;7.434026154761638194e-01
5.500717949958375819e-01;3.872603663876940105e-01;7.398989315949350276e-01
5.407617848718246911e-01;3.869764040009645578e-01;7.468774697155623477e-01
5.328533816646946475e-01;3.811473761860909026e-01;7.555090676325186827e-01
5.307231643732354121e-01;3.678547058946212700e-01;7.635547381483802631e-01
5.187807229241999663e-01;3.583029224300813276e-01;7.761994442798239024e-01
4.960140944787038708e-01;3.550302974156370195e-01;7.924162454136308709e-01
4.840928801070367715e-01;3.456101734084096599e-01;8.038704444537583260e-01
4.673250265299722650e-01;3.366612264564221024e-01;8.174757110640159530e-01
4.569860482854005146e-01;3.226120627906684524e-01;8.289060312329999958e-01
4.381064218791376752e-01;3.093896506610765429e-01;8.440028478459512540e-01
4.068064900153747221e-01;3.006051194654982273e-01;8.626384189406963721e-01
3.933229866560745136e-01;2.858248372247130797e-01;8.738427722384682905e-01
3.829088082959706818e-01;2.692446819795442092e-01;8.836787571029948163e-01
3.582969691704153692e-01;2.610610644968431315e-01;8.963651055719814575e-01
3.511161474656079862e-01;2.543700279538026465e-01;9.011178279601902430e-01
3.397833346144257249e-01;2.479645613128710624e-01;9.072270178137424868e-01
3.323228235698502120e-01;2.410543746411136778e-01;9.118411755349413728e-01
3.247449198827932482e-01;2.340439056142448737e-01;9.163864835620113558e-01
3.222272252054070307e-01;2.325639973221637902e-01;9.176511333213512867e-01
3.155296359560232911e-01;2.291997010829791570e-01;9.208194968922694956e-01
3.133017749045635680e-01;2.214987601829745689e-01;9.234610425345809448e-01
3.076190410085982152e-01;2.188489748889750064e-01;9.259998119864792931e-01
3.004519064541263385e-01;2.193750724493257198e-01;9.282258504781764064e-01
2.963995467213618173e-01;2.156595403255119336e-01;9.303968354255940376e-01
2.935039282277594475e-01;2.158613736234177016e-01;9.312675831855661279e-01
2.902308183961584409e-01;2.181713395508786402e-01;9.317549777981717352e-01
2.875562560573893256e-01;2.142902267307160713e-01;9.334833144357511658e-01
2.848645334891417580e-01;2.103893567252436148e-01;9.351943734522527585e-01
2.819028657123145432e-01;2.105814406870992472e-01;9.360481991550063663e-01
2.804189981561979184e-01;2.106768593906264975e-01;9.364723414978023408e-01
2.791837629945497223e-01;2.066559249779653940e-01;9.377365062487994507e-01
2.747107588719747695e-01;2.069333817250755547e-01;9.389955135610649206e-01
2.734575031257150957e-01;2.028913668055964126e-01;9.402425683088414532e-01
2.721955950910441846e-01;1.988347159548993215e-01;9.414745422708820088e-01
2.691912961480542044e-01;1.990092796523116325e-01;9.423010944970819924e-01
2.607940589706947421e-01;1.975618486408954044e-01;9.449633721828490929e-01
2.565004459627671651e-01;1.936716642191926296e-01;9.469418185398033039e-01
2.534825683796079754e-01;1.938311313940073721e-01;9.477215202949632600e-01
2.489418604440801486e-01;1.940672689895128200e-01;9.488760958236812648e-01
2.459055554126542698e-01;1.942226326408930670e-01;9.496357337354331962e-01
2.434448100494095713e-01;1.935524429945823799e-01;9.504062690612030684e-01
2.419272499100301455e-01;1.936282025172786636e-01;9.507782732797891434e-01
2.404079123143789409e-01;1.937035467988467152e-01;9.511482385276170959e-01
2.375601990403563013e-01;1.897018615660472085e-01;9.526690692734189891e-01
2.345069902429661457e-01;1.898466934804404760e-01;9.533964047035886624e-01
2.314468257198042944e-01;1.899898668271377544e-01;9.541154109263894068e-01
2.314468257198042944e-01;1.899898668271377544e-01;9.541154109263894068e-01
2.314468257198042944e-01;1.899898668271377544e-01;9.541154109263894068e-01
2.314468257198042944e-01;1.899898668271377544e-01;9.541154109263894068e-01
2.316347681122714885e-01;1.858226869763799916e-01;9.548901838465261305e-01
2.301009943841816341e-01;1.858922042408018283e-01;9.552474133887548513e-01
2.301009943841816341e-01;1.858922042408018283e-01;9.552474133887548513e-01
2.285655040393991255e-01;1.859613109232403083e-01;9.556025330664026374e-01
2.270283059960819250e-01;1.860300055331666480e-01;9.559555352200640455e-01
2.254894092314924658e-01;1.860982865859392432e-01;9.563064122205863216e-01
2.239488227818413613e-01;1.861661526028858260e-01;9.566551564694911747e-01
2.239488227818413613e-01;1.861661526028858260e-01;9.566551564694911747e-01
2.188505477458117798e-01;1.846034255289706882e-01;9.581367402590966753e-01
2.142469387563122885e-01;1.847966143875266753e-01;9.591394374878225992e-01
2.142469387563122885e-01;1.847966143875266753e-01;9.591394374878225992e-01
2.146703341110206553e-01;1.865645509193744889e-01;9.587024126353885789e-01
2.117341044759333546e-01;1.824985108194492056e-01;9.601369498933253199e-01
2.101775953152917042e-01;1.825612368610735337e-01;9.604669558205718438e-01
2.101775953152917042e-01;1.825612368610735337e-01;9.604669558205718438e-01
2.065425555591463846e-01;1.851103076762088684e-01;9.607675820588016391e-01
2.049970076457918178e-01;1.851717908490007058e-01;9.610866947003506855e-01
2.034499247272979761e-01;1.852328523856441311e-01;9.614036189475962946e-01
2.011169052322270834e-01;1.845736032275529515e-01;9.620210888652126480e-01
2.011169052322270834e-01;1.845736032275529515e-01;9.620210888652126480e-01
1.979134429737461065e-01;1.788403329452283030e-01;9.637667790509888421e-01
1.961733401724534975e-01;1.688265957474934797e-01;9.659262917914054336e-01
1.824056661297406567e-01;1.582543932623898530e-01;9.704038952811959717e-01
1.903114352427478506e-01;1.623051242074642631e-01;9.682141314150735090e-01
1.867172403114649715e-01;1.577427256988475635e-01;9.696669039724770123e-01
1.835762403052098868e-01;1.563924116837850375e-01;9.704850218128733275e-01
1.815172184603113248e-01;1.518448668590978712e-01;9.715938636132767092e-01
1.801398338348156325e-01;1.478730284336363943e-01;9.724624454074460855e-01
1.771853984074930610e-01;1.426266084163769210e-01;9.737879569818161940e-01
1.759041448807213415e-01;1.346650023433143273e-01;9.751528438955902045e-01
1.752478559198482611e-01;1.341625744186409341e-01;9.753402445407749477e-01
1.737701728237376619e-01;1.341982622267547665e-01;9.755996891410572136e-01
1.707889047414336003e-01;1.330631254987716949e-01;9.762813911212891993e-01
1.679408591635191406e-01;1.291653248856101388e-01;9.772984122930998829e-01
1.650828432057842854e-01;1.252563368321222281e-01;9.782936701024351756e-01
1.600618747716716916e-01;1.248838555959442681e-01;9.791752748390192274e-01
1.557203277704805877e-01;1.210018219603504475e-01;9.803620446556107204e-01
1.528413180166688645e-01;1.170792599786101146e-01;9.812909753940409763e-01
1.514192493455769617e-01;1.139257844466049496e-01;9.818824402981487509e-01
1.475276292350032603e-01;1.144307034923135735e-01;9.824160079673750490e-01
1.472846648841075190e-01;1.186989470009083697e-01;9.819459188116480552e-01
1.491768314401777651e-01;1.202238727488306042e-01;9.814746524402665484e-01
1.466232301756673073e-01;1.248414357232803390e-01;9.812829583251729826e-01
1.478001797805239548e-01;1.342331116061414864e-01;9.798655921121927070e-01
1.395494739157279451e-01;1.281025585438387293e-01;9.818939244258342303e-01
1.394768485914235912e-01;1.320370120824588267e-01;9.813829202443569155e-01
1.490762051237738972e-01;1.411243292053071530e-01;9.787033303163152897e-01
1.484895354561522329e-01;1.420968764957165620e-01;9.786517948433840486e-01
1.474956466993931348e-01;1.426968283668285098e-01;9.787147947072097898e-01
1.455963742694971197e-01;1.483891137117461512e-01;9.781525273347807525e-01
1.444798448445837047e-01;1.533046080950346279e-01;9.775598557482364503e-01
1.443379462666707913e-01;1.504883070312368620e-01;9.780183161446374118e-01
1.427128717702102478e-01;1.505241493862054525e-01;9.782512543731588517e-01
1.410866422902311013e-01;1.505596025582906228e-01;9.784816633155462018e-01
1.361089690450697220e-01;1.549899388363832620e-01;9.784950012161444111e-01
1.317545911593435426e-01;1.557289234114397902e-01;9.789735594598804047e-01
1.284747907774577980e-01;1.557965401148722617e-01;9.793986247810048118e-01
1.297276203876915057e-01;1.573157993987108760e-01;9.789905432475287661e-01
1.297276203876915057e-01;1.573157993987108760e-01;9.789905432475287661e-01
1.302669633281607897e-01;1.579698402697020387e-01;9.788135919726618228e-01
1.286033456037668221e-01;1.580044394177865241e-01;9.790279754040684956e-01
1.269386414372440930e-01;1.580386085893695225e-01;9.792396946127146506e-01
1.252728639641047526e-01;1.580723469276800186e-01;9.794487442898714979e-01
1.236060263642453361e-01;1.581056535857733036e-01;9.796551191876951004e-01
1.236060263642453361e-01;1.581056535857733036e-01;9.796551191876951004e-01
1.248297426725134829e-01;1.596709208499450527e-01;9.792460019725608422e-01
1.231458554404423894e-01;1.597047812743242479e-01;9.794536646140857838e-01
1.180878625249299901e-01;1.598036835255851051e-01;9.800602223618444242e-01
1.180878625249299901e-01;1.598036835255851051e-01;9.800602223618444242e-01
1.163998002411927996e-01;1.598357551106090180e-01;9.802569142281180037e-01
1.168049803527523717e-01;1.649747653175556439e-01;9.793568927480985620e-01
1.151101880277496797e-01;1.650076320065184676e-01;9.795520026990999218e-01
1.151101880277496797e-01;1.650076320065184676e-01;9.795520026990999218e-01
1.162665454593476005e-01;1.666652420305340387e-01;9.791347136660272232e-01
1.162665454593476005e-01;1.666652420305340387e-01;9.791347136660272232e-01
1.179778886338009314e-01;1.666313750598853727e-01;9.789357500056693473e-01
1.151101880277496797e-01;1.650076320065184676e-01;9.795520026990999218e-01
1.100198323581095122e-01;1.651034225320491822e-01;9.801206539789357741e-01
1.100198323581095122e-01;1.651034225320491822e-01;9.801206539789357741e-01
1.116319639443057454e-01;1.695272445855327548e-01;9.791827296113704282e-01
1.127525222125422971e-01;1.712289539248618986e-01;9.787581489175494198e-01
1.126620769780842107e-01;1.757156987417537175e-01;9.779730311346430671e-01
1.126620769780842107e-01;1.757156987417537175e-01;9.779730311346430671e-01
1.092375655587641131e-01;1.757833070267062203e-01;9.783493155522465790e-01
1.075238423273237875e-01;1.758163472525017812e-01;9.785332060640337115e-01
1.062619910654166167e-01;1.766014565797970892e-01;9.785296698561097850e-01
1.045391854371112705e-01;1.766338879653487626e-01;9.787093686740665488e-01
1.056033900428587358e-01;1.784320136759885156e-01;9.782688487869721783e-01
1.056033900428587358e-01;1.784320136759885156e-01;9.782688487869721783e-01
1.038624791385484164e-01;1.784649111880662331e-01;9.784492122240326939e-01
1.042242591823565601e-01;1.837993548885955286e-01;9.774226828452596827e-01
1.034406413231951094e-01;1.903205888384914557e-01;9.762571931549677284e-01
1.034406413231951094e-01;1.903205888384914557e-01;9.762571931549677284e-01
1.038947121722562233e-01;1.911560344647196819e-01;9.760457260140874558e-01
1.021222674312331075e-01;1.911913127096038223e-01;9.762258572887126951e-01
1.003488495438373262e-01;1.912259964521614286e-01;9.764029530250849520e-01
9.857447471530245142e-02;1.912600847073550048e-01;9.765770081935871705e-01
9.422134632837450563e-02;1.933608398552101870e-01;9.765930183584953239e-01
9.422134632837450563e-02;1.933608398552101870e-01;9.765930183584953239e-01
9.472999046939062362e-02;1.895445612874149255e-01;9.772917108990695212e-01
9.472999046939062362e-02;1.895445612874149255e-01;9.772917108990695212e-01
9.292414320076383683e-02;1.895769652568526364e-01;9.774587857574383865e-01
9.120040993729290613e-02;1.849153454628580384e-01;9.785135667120928860e-01
9.120040993729290613e-02;1.849153454628580384e-01;9.785135667120928860e-01
8.595230455423207017e-02;1.788606063270318791e-01;9.801127919000665045e-01
8.595230455423207017e-02;1.788606063270318791e-01;9.801127919000665045e-01
8.595230455423207017e-02;1.788606063270318791e-01;9.801127919000665045e-01
9.094961896976795634e-02;1.931221027293187897e-01;9.769503673404603683e-01
9.094961896976795634e-02;1.931221027293187897e-01;9.769503673404603683e-01
9.094961896976795634e-02;1.931221027293187897e-01;9.769503673404603683e-01
8.910839469313289185e-02;1.931543796573694238e-01;9.771136472357704328e-01
8.608101801725910607e-02;1.947048367932308344e-01;9.770773177525071684e-01
8.422311227702569680e-02;1.947358674576661619e-01;9.772330373477360332e-01
8.422311227702569680e-02;1.947358674576661619e-01;9.772330373477360332e-01
8.422311227702569680e-02;1.947358674576661619e-01;9.772330373477360332e-01
8.422311227702569680e-02;1.947358674576661619e-01;9.772330373477360332e-01
8.236432772362822785e-02;1.947662304847778969e-01;9.773854065727527463e-01
7.900726277954626953e-02;1.957243696051466919e-01;9.774711369502180336e-01
7.526685536272521848e-02;1.957811872573461121e-01;9.777548911664469822e-01
7.339544957454828544e-02;1.958085744006702045e-01;9.778916658674042806e-01
7.339544957454828544e-02;1.958085744006702045e-01;9.778916658674042806e-01
7.339544957454828544e-02;1.958085744006702045e-01;9.778916658674042806e-01
7.339544957454828544e-02;1.958085744006702045e-01;9.778916658674042806e-01
7.339544957454828544e-02;1.958085744006702045e-01;9.778916658674042806e-01
7.601688175806588232e-02;2.028021809759850136e-01;9.762646716332431529e-01
7.790590934106442211e-02;2.027725236159434452e-01;9.761219047619839051e-01
7.782495385186175008e-02;2.076258590262181902e-01;9.751075731536396063e-01
7.818822098960610811e-02;2.085950038544147345e-01;9.748716461491004903e-01
7.637255779932157485e-02;2.037510738431921875e-01;9.760393088000786088e-01
7.249838202339020654e-02;2.086849573524794110e-01;9.752920450710055311e-01
7.242056201209269573e-02;2.135453677224998237e-01;9.742451632531283767e-01
7.052436405898242222e-02;2.135744592651080687e-01;9.743778858449594349e-01
7.052436405898242222e-02;2.135744592651080687e-01;9.743778858449594349e-01
6.862740127051014660e-02;2.136027864544634003e-01;9.745071212740035183e-01
6.672969382426738316e-02;2.136303483716906759e-01;9.746328653481317605e-01
6.483126193799043646e-02;2.136571441221133405e-01;9.747551139856154290e-01
6.363118486054455958e-02;2.160567958673947631e-01;9.743051540830306445e-01
6.293212586850512047e-02;2.136831728353335569e-01;9.748738632154907435e-01
6.293212586850512047e-02;2.136831728353335569e-01;9.748738632154907435e-01
6.555123843679896978e-02;2.160298902012749989e-01;9.741838233511307399e-01
6.547765717725842483e-02;2.209251918267558235e-01;9.730903020927136327e-01
6.578711416471805240e-02;2.219693166055573819e-01;9.728317830414157097e-01
6.578711416471805240e-02;2.219693166055573819e-01;9.728317830414157097e-01
6.578711416471805240e-02;2.219693166055573819e-01;9.728317830414157097e-01
6.578711416471805240e-02;2.219693166055573819e-01;9.728317830414157097e-01
6.578711416471805240e-02;2.219693166055573819e-01;9.728317830414157097e-01
6.644837968357443503e-02;2.294144268319061875e-01;9.710579970314932030e-01
6.839373186333069787e-02;2.293842019269359545e-01;9.709300620272035554e-01
6.636813924497697581e-02;2.343450631008312801e-01;9.698853857510312260e-01
6.442435916813749053e-02;2.343749819736958562e-01;9.700092111782261384e-01
6.247984553177656636e-02;2.344040186998527231e-01;9.701293856592967391e-01
6.060786223735576544e-02;2.294999096794273497e-01;9.714198260752929803e-01
5.865960900571872555e-02;2.295266700952354744e-01;9.715330967014398356e-01
5.793945548150507968e-02;2.318612852393809320e-01;9.710218143304758520e-01
5.800802582243221733e-02;2.269771181823472539e-01;9.721710018108031814e-01
5.972181638273451471e-02;2.210051225840798661e-01;9.734423662649694942e-01
6.109798895289039050e-02;2.088446548727885543e-01;9.760383936490297785e-01
6.270650933077823175e-02;2.078476473239992961e-01;9.761491941242523840e-01
6.257157859099241048e-02;2.175174973940758316e-01;9.740487338321679456e-01
6.369445128520433153e-02;2.199064311808946459e-01;9.734393552763106472e-01
8.964179399267403758e-02;2.242045316267674004e-01;9.704105712366269954e-01
1.184586047862362934e-01;2.468989335248842620e-01;9.617736093158165689e-01
1.312028040566398102e-01;2.465002380037976115e-01;9.602205251252162732e-01
1.690242769608118201e-01;2.450720785903076071e-01;9.546572526793586366e-01
2.084516632869936881e-01;2.466268017467285467e-01;9.464265025521346741e-01
2.136443417867319727e-01;2.463440825983410076e-01;9.453415722326484749e-01
2.188189747383905981e-01;2.460550909270521891e-01;9.442325712044250530e-01
2.238195823668215623e-01;2.484013673559100077e-01;9.424444573792429836e-01
2.300525400546142851e-01;2.569174795327547889e-01;9.386528844705888108e-01
2.342218866217065099e-01;2.464278159245282818e-01;9.404325809785808454e-01
2.774054370126615710e-01;2.620152196664203292e-01;9.243344893375837756e-01
3.037436176685945344e-01;2.640448631442540717e-01;9.154343914081045641e-01
3.364240353060354294e-01;2.692593796860095479e-01;9.023958415903238217e-01
3.513561377245252304e-01;2.665501369805898801e-01;8.974964562375348232e-01
3.532268706841352746e-01;2.717499881871281997e-01;8.951998222447259401e-01
3.557899392017961349e-01;2.873714872628931882e-01;8.892868758005455510e-01
3.634815693620535582e-01;2.930699967827779528e-01;8.843026211200785136e-01
3.962110299898107812e-01;2.936206740103070034e-01;8.699446646242199321e-01
4.144160517424624879e-01;2.898584182131276332e-01;8.626942873632421627e-01
