7.408086735892221997e-01;6.717160926574389235e-01;0.000000000000000000e+00
7.459093527451050587e-01;6.652448422329656497e-01;3.268848986746020202e-02
7.635646461867292567e-01;6.437110801584153830e-01;5.103994881483622792e-02
7.805074868789115827e-01;6.212640413393106797e-01;6.956330832208119930e-02
7.757009465279653959e-01;6.244680315180870522e-01;9.125633768426048842e-02
7.686826137444316975e-01;6.266104708316881933e-01;1.283992101654785889e-01
7.637835372993978522e-01;6.254284472319954213e-01;1.596056563640358417e-01
7.567959515478140942e-01;6.222135769202941091e-01;2.002751917160280060e-01
7.380788386712449078e-01;5.930234246266991027e-01;3.218118172934738008e-01
7.583033221941825053e-01;5.937795836447219422e-01;2.690759699340814493e-01
7.554414879713663433e-01;5.815509222359072083e-01;3.018388362987334816e-01
7.450255025242644713e-01;5.756549583630439226e-01;3.369842273764594998e-01
7.418925014870049184e-01;5.635619773883984163e-01;3.633089785285145701e-01
7.405996877399796396e-01;5.415820155864258245e-01;3.977449219195499652e-01
7.464882938904743304e-01;5.184611700837957748e-01;4.170770219034251047e-01
7.456869366667022714e-01;4.979460360700841970e-01;4.427197055098407441e-01
7.421128891143025097e-01;4.835099177737217091e-01;4.642053632013226627e-01
7.351759895067434547e-01;4.773780143461583414e-01;4.812759041045993613e-01
7.239491889329414676e-01;4.622626516954206344e-01;5.120652426115781530e-01
7.113637137582036196e-01;4.626880445619754312e-01;5.290382218399272141e-01
7.036640698514882164e-01;4.533578500372236197e-01;5.471046852382696057e-01
7.085971430789634873e-01;4.390641073636432079e-01;5.523701643330297673e-01
7.207658422149574307e-01;4.188422880137939175e-01;5.523293749815713083e-01
6.840460182717211790e-01;3.863939638310404101e-01;6.186927748095500945e-01
7.109586152986445695e-01;3.983442825688294775e-01;5.795340196031277813e-01
6.906970367444651426e-01;4.029674233033271324e-01;6.004622046296436144e-01
6.726172237242487029e-01;3.980900724640419885e-01;6.237871147715843279e-01
6.664266504546573211e-01;3.832069285498522770e-01;6.395529450132915184e-01
6.603787455214241708e-01;3.700933007300198363e-01;6.533994652724390839e-01
6.589395032698458499e-01;3.623032554363281310e-01;6.591927503626897611e-01
6.471298137676227968e-01;3.535211526554387640e-01;6.754596943994896074e-01
6.325235282953854954e-01;3.431949258139582182e-01;6.943567015938626463e-01
6.224553154367694630e-01;3.380368660999985564e-01;7.058898337855584737e-01
6.060221930311231464e-01;3.226798955055859564e-01;7.270589980120267803e-01
5.833819981646476416e-01;3.098570452183330715e-01;7.507689762809776068e-01
5.132941251737592747e-01;2.853409175654134655e-01;8.093884739882530877e-01
5.400655937489610148e-01;2.933571641098791649e-01;7.888413837483373436e-01
5.247009798290502847e-01;2.847054486645201332e-01;8.022665948842495620e-01
5.078260700091663526e-01;2.787505580168208597e-01;8.151139852955268106e-01
4.954324371534680749e-01;2.706102255351823804e-01;8.254191699082186195e-01
4.805807109766160878e-01;2.581580272277224641e-01;8.380910530575425010e-01
4.627490909174587497e-01;2.517500649999894202e-01;8.499912844421209090e-01
4.387154859305140153e-01;2.441975750492414166e-01;8.648099599014935635e-01
4.133729188155385592e-01;2.318612416451131808e-01;8.805470995992824568e-01
3.981330987893350049e-01;2.221498212664222982e-01;8.900221865547499611e-01
3.807618465253695961e-01;2.148849530238380046e-01;8.993580339300548676e-01
3.625483609815304265e-01;2.065591361654053881e-01;9.087860084839596286e-01
3.510127702492449320e-01;1.958570466852698755e-01;9.156582617907593757e-01
3.441746160346817462e-01;1.847484419088621932e-01;9.205497525335755160e-01
3.365250355516149483e-01;1.841385484974348841e-01;9.234954766560810047e-01
3.247138947809531384e-01;1.878705707092391541e-01;9.269657680829259672e-01
3.201453422039203245e-01;1.912219275634513826e-01;9.278691364001999675e-01
3.299237317464987496e-01;1.876758392250678087e-01;9.251638290603619863e-01
3.379532351963636660e-01;1.802679494837700902e-01;9.237375586221598933e-01
